file_name	title	date	title_page	pot_city_name
data_993.json	no_title	1684	"['dp', 'VBLELIO', 'Versa', 'DRAMA', 'PER', 'MISKA', 'Darapprefentarfi', 'nel', 'Tea.', 'tro', 'Vendramino', 'di', 'San', 'Saluatore', '1°', 'Anno', 'M.', 'DC,', 'DIXIV.', '(pressa', 'oe', 'tI', 'sel', 'consacrato', 'I', 'atatenzeseinizne', 'SIR', 'di', 'È', 'FERDINANDO', 'CARLO', '[i', 'Duchi', 'Masa', 'ione', 'calati,', '""Gatte', 'mi', 'INVENETTA,', 'M-DCLOOIV:', '|', 'er', 'Franeetco', 'Nicoli,', '[conzirenza', 'de', 'sapo', '0', 'Pri.', '3']"	[]
data_469.json	no_title	[1842]	"['IL', 'RITORNO', 'DI', 'COLUMELLA', 'DA', 'PADOVA', 'IL', 'PATZO', 'PRRANORE', 'Detti', 'mms', 'Pas', 'idea', 'pero', 'delle', 'tre', 'Son', 'DA', 'canto', 'caMaraGcIO', 'Mitica', 'deli,', 'mero', 'viverszo', 'monavar,', 'gio', 'Da', 'rappresentarsi', ""l'autunno"", '1842', 'NEL', 'TEATRO', 'GALLO', 'È,', 'BENEDETTO', 'wi', 'VENEZIA', 'Dalla', 'Tpegrefia', 'Pisi.']"	['padova', 'padova', 'venezia']
data_89.json	no_title	1788	['(cca', 'RSACE', '1789', 'Ah', '4', 'RSA', 'CE', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'WONILISSIMO', 'TEATRO', 'VENIER', 'IN', 'SAN', 'BENEDETTO', 'Ir', 'Canwovata', 'pesi’', 'Amo', '1789.', 'ata', 'SF', 'IN', 'VENEZIA;', '1788', 'Arrasiso', 'Mopxsro', 'Fenzo.', 'CON', 'LE', 'DEBITE', 'PERMISSIONE,']	[]
data_556.json	no_title	1666	[]	[]
data_751.json	no_title	1786	['LA', 'FEDELTA', 'DI', 'ROSANA', 'È', 'DRAMMA', 'giocoso', 'PER', 'Musica', 'DA', 'RANPRASENTARIT', 'NEL', 'TEATRO', 'DEL', 'PAVONE', '&', 'DE’', 'NOBILI', 'DEL', 'CASINO', 'IN', 'PERUGIA', 'Nel', 'Cartovale:', 'MIDCCLOONT.', 'DEDICATO', 'Ale', 'Gestilifime', 'D-CARM', 'Eu', 'IN', 'PERUCI!', 'DA', 'Pez', 'il', 'Colnt,', 'Con', 'ic', 'd', 'sp.']	['perugia', 'perugia']
data_420.json	no_title	1698	"['3LI', 'ODII', 'FRATERNI', 'DRAMA', 'Da', 'recitarfî', 'nel', 'prefente', 'Carnevale', '1698.', 'a', 'Scolari', 'I', 'D.', 'GIVSEPPE', 'FIAN', '“Alunno', 'di', 'Santi', 'A', 'poft', 'CONSACRATO', 'Adi', 'Merìto', 'del', 'Singolariffimo', 'Sigxor', '10:', 'DOMENICO', 'COTINI.', 'Venetia,', 'Per', 'Domenico', 'Lovifa.1698.', 'Con', 'Licema', 'de:', 'Sh', ""'INGOLARISS."", 'SIG.', 'Sig.', 'Padr.Colend.', 'Cco', 'in', 'vr', 'tempo', ',', ""ed'"", 'sppagata', 'la', 'mia', 'diuotio-', 'ne', '>', 'che', 'fi', 'lungo', 'tempo', '4ndò', 'inueftigando', 'incon-', 'ro', 'per', 'farfi', 'conofcere', ',', 'd', '3', 'ego']"	[]
data_871.json	no_title	1804	"['LE', 'DONNE', 'CAMBIATE', 'FARSA', 'PER', 'MUSICA', 'DA', 'RAPFRESENTARSI', 'NEL', 'REGIO', 'TEATRO', 'S', 'CARLO', 'IN', 'BENEFICIO', 'ANTONIO', 'PALMINI', 'NELLA', 'PRIMAVERA.', ""DELL'"", 'ANNO', 'iîo4']"	['regio']
data_1048.json	no_title	1642	"['hi', 'SIDONI', 'E', 'DORISBE', 'DRAMA', 'DI', 'FRANCESCO', 'MELOSIO', '|', 'Honorato', 'di', 'Mufica', 'dal', 'SIG.', ""NICOLO'"", 'FONTE', 'Erapprefentato', 'nel', 'Teatrodî', ""S.Moifel'Anno"", '1642,', 'Con', 'Licenza', 'de', 'Superiori', 'cr', 'Priwilegio;', ';', ',', 'IN', 'VENETIA,', 'MDCXLIT', 'Apprello', 'Gio', 'Bacca', 'Sucian']"	[]
data_666.json	no_title	[1816]	"['lee', ')OÒ', ']l]Òr', 'odttrittostttttos', 'tritata', 'Ere', 'getta', 'nttiotit', 'titti', 'totot', 'feet', 'de', 'AIAIATAIA', 'A', 'udirtat&edottdorsgitiriattttà', 'perigassdttigttitttidteotttti', 'FITTA', 'TTET', 'RA:', 'FIEI:I', 'AA', 'AIR', 'ATIFTI4THAII', '+:', 'LIL', 'ARI4T4', 'RATE', 'iù', 'ART', 'EttAszEBE4', 'AREA', 'î', 'CETTE', 'TIASITH++3', 'SHF+++3', '+++', 'H+', '+44+31', 'ZFEF++++', '++', '+++', '4+84447', 'ria', 'AA', ""i'm"", '°', ""L'ORO"", '|', 'NON', 'COMPRA', 'AMORE', 'DRAMMA', '6100080', 'PER', 'MUSTEA,', 'ee', 'IN', 'DUE', 'atm', 'ù', 'fo', '4;', 'È', 'RE', 'î', 'NELL', 'IMP.', 'B', 'REAL', 'TEATRO', 'y', '%', 'DEL', 'COCOMERO', 'i', '|', 'veLl', 'arvaxto', 'DELL', 'AvNO', '1816,', 'Ri', '|', 'lm', '$', 'FIRENZE,', 'uil']"	[]
data_417.json	no_title	1792	"['IL', 'FIGLIUOL.', '49,', 'PRODIGO', 'COMPONIMENTO', '.', 'SAGRO', 'PER', 'MUSICA', 'DA', 'CANTARSI', ""NELL'"", 'ORATORIO', 'DE', 'RR:', 'TP.', 'DELLA', 'CONGREGAZIONE', 'DELL’', 'ORATORIO', 'DI', 'ROMA.', 'ROMA', 'MDGCXCN.', 'Der', 'Filippo', 'Neri', 'col', 'Penne', 'Sì', 'vendono', 'nella', 'medcfima', 'St', 'alle', 'Murate', 'poco', ""l'Arco"", ""de'"", 'Carso']"	['roma', 'roma']
data_893.json	no_title	1843	['|', 'LEOCADIA', 'MULODRAMIA', 'IN', 'DUE', 'ATTI', 'NEL', 'TEATRO', 'APOLLO', '(Estate', '1853,', 'int,', 'Puato', 'Contndini', 'degno', 'dre', 'VENEZIA', '1863']	['venezia']
data_1082.json	no_title	1680	['ep', 'Lep®', 'TOMIRIJî', 'Da', 'Rapprefentari', 'nel', 'Teatro]', 'iS.', 'Caftiano', 'Lino', 'de', 'DG', 'LARE', 'DI', 'ANTONIO', 'MEDOLAGO.|', 'ET', 'CONSACRATO', 'All', 'ili]', 'fece.', 'Si', '8,', 'NC', 'MOROSINI', 'E', 'Patto:', 'Lian', 'î1,', '€', 'Procurator', 'di']	[]
data_519.json	no_title	MLXIV [i.e. 1764]	"['ISACCO', 'FIGURA', 'DEL', 'REDENTORE', 'Componimento', 'Segra', 'PER', 'MUSICA', 'Da', 'cantarfi', 'nell’.', 'Oratorio', 'DEIRR.', 'PP.DELLA', 'CONGREGAZIONE', ""DELL'ORATORIO"", 'DI', 'Sì', 'FILIPPO', 'NERI', 'DI', 'VENEZIA.', 'bea', 'ii', 'i', 'aa', 'caviale!', 'vers', 'IN', 'VENEZIA', 'MIkIV.', 'CON', 'LICENZA', 'DPSUPERIORI,']"	['venezia']
data_583.json	no_title	1666	"['CESTI', ""L'ORONTEA"", '1666', 'DOTT.', 'ULDERICO', 'ROLANDI', 'ORONTEA', 'DENARI', 'A', 'D,', 'HIACINTÒ', 'ANDREA', 'CICOGNINI', 'Da', 'Rapprefentarfî', 'nel', 'THEATRO', 'GRIMANO', 'Di', 'SS:', 'Gio:e', 'Paolo', ""l'Anno"", '1666.', 'DEDICATA', 'A', 'Madama', 'lui,', 'e', 'Eeelleniti', '|', 'D.MARIA', 'MANCINI', 'COLONNA,', 'Prencipelfa', 'Romana', ',', 'Duchieffa', '“ii', 'Tagliacozzo,', 'Sec.', '{SE', 'Ì', 'IN', 'VENETIA,', 'MDC', 'IVI.', 'Per', 'Stefino', 'Curt']"	[]
data_549.json	no_title	[1782]	"[""L'ANTIGONO"", 'DRAMMA', 'PER', 'MUSICA', 'Da', 'repprifonterfi', 'in', 'Bologna', 'NEL', 'TEATRO', 'ZAGNONI', 'Nar', 'Canvevate', 'pesi’', 'Avxo', '1785:', 'DEDICATO', ""adll'Eminentifimo"", 'ye', 'Reverendifimo', 'Principe', 'IL', 'SIGNOR', 'CARDINALE', 'IGNAZIO', 'BONCOMPAGNI', 'LUDOVISI', 'Dignifimo', 'Legato', '4', 'Latete', 'di', 'quelta', 'Città.', 'RE', 'IN', 'BOLOGNA.', 'Nucsa', 'Stamenara', 'pat', 'SAssieo', '(con', 'Bittnga', 'de', 'Superiori', '«', 'Tratozss', 'og', '|', 'x', 'Eminentifimo,', 'e', 'Reverendifimo', 'PRINCIPE.', 'v', 'bobine', 'Guai', 'onelta', 'Perfona', ',', 'che', 'srowifi,', '©', 'faggiorni', 'Fuori', 'del', 'proprio', ""l'indegore."", 'per', 'ogni', 'mezzo', 'i', 'modi', 'più', 'adatti', 'a', 'renderfi', 'grata,', '0', 'non', 'Jpregiabile', 'almeno', 'alla', 'Citsà,', 'dove', 'per', '13', 'da']"	['bologna', 'bologna']
data_540.json	no_title	1758	"['‘ADRIANO', 'IN', 'SIRIA', 'DRAMMA', 'PER', 'MUSICA', 'DEL', 'CELEBRE', 'SIG.', 'ABATE', 'PIETRO', 'METASTASIO', 'POETA', 'CESAREO', 'Da', 'rapprefentarfi', 'in', 'Livorno', 'nel', 'Teatro', 'de', 'E', 'Sala', 'le', 'Fameone', ""dell'Anno"", '1758.', 'Pax', 'ANTON', 'Santin)', 'e', 'Con', 'Lic.', 'de', 'Si', '3', 'AI', 'FORESTIERI', 'DILETTANTI.', 'SiGnorI.', 'O', 'Ltre', 'il', 'piacere', 'di', 'vedere', 'dalla', 'miglior', 'parte', 'di', 'quefto', 'Pubblico:', 'incoraggita', 'la', 'noftra', 'imprefa', ',', 'abbiamo', 'ancora', 'quello', ""di'veder"", 'dal', 'voftro', 'con-', 'Ar']"	['livorno', 'livorno']
data_602.json	no_title	1725	"['9', 'USA', ""L'AMORE"", 'EROICO.', '‘Of?', 'E', 'AMI', '.', 'LEROU', ';', 'VCO']"	[]
data_1088.json	no_title	no_year	"['[d', '""|', 'TUTIMO', 'GIORN', 'DI', 'SULI', 'AZIONE', 'LIRICA', '|', '|', 'È', 'NEI', 'GRAN', 'TRATRO', 'LA', 'FENICE', 'Ul', 'CNOVALK', 'E', 'QUIDRIGRSONA', '4542-83.', 'n', '#4', 'Nn', 'bo', 'teso', 'dari', 'Vargomento', 'propio', 'o', 'i', 'pare', 'rnppo', 'vasto,', 'pt', 'sli', 'î', 'o', 'si', 'pc', 'mati', 'ion', 'di.', 'Javdro', 'elit', 'rappresento', 'i', 'Teatro,', 'lo', 'chioma', 'col', '‘noie', 'generico', 'di', 'Astone', 'Lied', '©', 'TE', 'Se', 'avrò', 'somministrate‘', 'contribuire', 'ded']"	[]
data_1.json	no_title	1771	['AVDA', 'Mi.', 'A', 'ceLEBRI', 'BALTHASSARE', 'GALLUPPI', 'musice', 'rxrnessus', 'FILIARUM', 'CHORÎ', ')', 'INCURABILIUM.', 'VENETIIS', 'MPCCLAXI', 'ssu,']	[]
data_1093.json	no_title	[1789]	[]	[]
data_626.json	no_title	1769	"[""L'IMPRESA"", ""D'OPERA"", 'DRAMMA', '@IOCOSO', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'GIUSTINIANI', 'DI', 'S.', 'MOISE', 'Il', 'Garnovale', ""dell'Aano"", 'MDCCLXIX,', 'DI', 'BORTOLAMIO', 'CAVALIERI', 'AF', 'IN', 'VENEZIA,', 'MDCCLXTX.', 'Apprelfo', 'Modello', 'Fenzo.', 'CON', 'LICENZA', 'DE', 'SUPERIORI;', '>']"	[]
data_848.json	no_title	[1804?]	"['2Ast', 'Re', '1A', 'VENDEMMIA', 'MELODRAMMA', 'GIOCOSO', 'DA', 'RAPPRASENTARSI', 'EL', 'TEATRO', 'ALLA', 'SCALA', ""L'Autunno"", 'del', '1804', 'MILANO', 'Data', 'Trroonazia', 'PmoLA', 'al', 'Teatro', 'suddetto.']"	['milano']
data_701.json	no_title	1899	['GIUSEPPE', 'VERDI', 'IA', 'SULAMITE', '‘Ol', 'Rag', 'DAGHESTRA', 'ED', 'ORIGANO', 'Tu', 'var', 'ai', 'LA', 'SULAMITE', 'casrico', 'BIRLICO', 'SOLI,', 'CORO,', 'ORCHESTRA', 'ED', 'ORGANO', 'ERMANNO', 'WOLF-FERRARI', 'È', '»']	[]
data_680.json	no_title	1667	['Egr?']	[]
data_146.json	no_title	1738	"['CARLO', 'TL:', 'GA', 'LVO', 'Drama', 'per', 'Mufica', 'Da', 'rapprefentarfi', 'nella', 'Primavera', ""dell'Anno"", '1738.', 'NEL', '‘TEATRO', 'DELLE', 'DAME', 'DEDICATO', 'ALLE', 'MEDESIME,', '|', '209', 'To', 'ROMA', ',', 'nella', 'Stampevi', 'di', 'Am', '‘co', 'fendi', 'edefimo', 'Stampa', 'nella', 'Strada', 'del', 'Seminario', 'Romano,', 'vicino', 'alla', 'Rotonda']"	['roma', 'roma']
data_816.json	no_title	1765	"['LA', 'PARTENZA', 'E', 'IL', 'RITORNO', 'DE', 'MARINARI', '‘DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'GIUSTINIANI', 'DI', 'SAN', 'MOISE', 'Il', 'Carnovale', ""dell'Anno"", '1765.', 'IN', 'VENEZIA,', 'MDCCLXV,', 'Apprello', 'Modefto', 'Fenzo.', 'CON', 'LICENZA', 'DE', 'SUPERIORI,']"	[]
data_512.json	no_title	1759	['I', 'I', 'Inte']	[]
data_649.json	no_title	1774	[]	[]
data_70.json	no_title	no_year	"['A', 'ANTIGONO', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RARPRESENTARSI', '*', 'NEL', 'TEATRO', 'GRANDE', 'ALLA', 'SCALA.', 'DI', 'MILANO', 'NEL', 'CARNEVALE', ""DELL'ANNO"", '1781', 'IN', 'MILANO', '‘Appreflo', 'Gio.', 'Batifa', 'Bianehi', 'Regio', 'Stampatore', 'È', '2', 'i', 'COLLA', 'PERMISSIONE.']"	['milano', 'milano', 'regio']
data_730.json	no_title	1703	"['La', 'COSTANZA', ""NELL'HONORE"", 'Drama', 'per', 'Mufica', 'Darapprefentarfi', 'in', 'ROVIGO.', 'Nel', 'Teatro', 'Campagnela', ""L'"", 'Auttimo', 'dell’', 'Anno', '1703:', 'Pocfia', 'di', 'FRANCESCO', 'PASSARINI,', 'CONSACRATO', 'AUULMrifi&', 'EeellentifiSizo', 'ANDREA', 'PRIVLI', 'Podetà,', 'e', 'Proueditor', 'General', '‘Del', 'Polefine.', 'CURGRO', '_IN', 'VENETIA;', '|', 'Drelfo', 'il', 'Milocco.', 'Con', 'Lacenza', 'de', 'Superiore', 'Privilagia']"	[]
data_423.json	no_title	1775	[]	[]
data_105.json	no_title	1677	"['ASTIAGE', 'DRAMA', 'PER', 'MISICA', 'INel', 'famoto', 'Teatro,', 'Grimani', 'di', 'SS.', 'Giore', ""D'ANNO"", 'M.', 'DC', 'LXXVIL', 'a', 'CONSAGRATO', '|Atbillfiifimo', ',', '&', 'Eccellentifimo', 'Signor', '|', 'IALVISE', '!', '||', 'conrarinI,', 'Fà', ""dell'Ilvfrifi."", '€', 'Ecedientii.Siz.', 'PH', '\\ESTERIO', 'IN', 'VENETIA', '»', 'MDC.', 'mcr', 'Der', 'Froncefco', 'Nicolini.', 'Con', 'Licenza', 'do', 'Sageriori', 'se', 'Eruilegio']"	['venetia']
data_737.json	no_title	1794	[]	[]
data_9.json	no_title	[1834]	"['ADELE,', 'ED', 'EMERICO', 'ossia', 'IL', 'POSTO', 'ABBANDONATO', 'Melo', 'pasa', 'SEMIsENIO', '1', 'DR', 'ATTI', 'NEL', 'TEATRO', '|', 'DI', 'APOLLO', 'IN', 'VENEZIA', 'La', 'Primevera', ""dell'anno"", '183%', 'VENEZIA', 'ELLA', 'EDIT.', 'TIPOGRAFIA', 'RIZZI']"	['venezia', 'venezia']
data_171.json	no_title	1776	"['DA', 'RAPPRZIENTARII', 'i', 'î', 'fÉ', 'sca', 'vomusinvo', 'riemno', '{SDI', 'S.', 'BENEDETTO', 'I', 'neLL', 'AUTUNNO', ""DELL'ANNO"", '1776', ';', 'È', 'MM.', 'DOC.', 'LXXVI,', '}', 'evaczazzaza', 'i', 'AnpRisso', 'Mopzsto', 'Fenzo,', 'i', 'i', 'ii', 'vanagioi', 'i']"	[]
data_634.json	no_title	1691	"['ne', 'es', 'g', '3', ""L'INCORONAZIONE;"", 'È', 'DI', '5', 'SERSE', 'rema', 'per', 'fica', '[Da', 'Rapprefentarii', '‘nel', 'famoto]', 'Teatro', 'Grimano', 'di', 'SanGio:', '|__Grifoftomo', ""l'Anno"", '1691', 'Dl', 'ott', '(O', '|', 'fis', 'o', 'F', 'FIA', '*|', 'CHARLOTT', 'È', '‘Lunchur']"	[]
data_944.json	no_title	1783	"['asa', 'Oni', 'n', '40)', 'E', ',]', 'MESENZ', 'Te', ""D'ETRURIA"", 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESENTARSI', 'NEL', 'NOBILISSIMO', 'TEATRO', 'ONIGO', ""D'I"", 'ERIENI', 'STO:', ""L'AUTUNNO"", ""DELL'ANNO"", 'MPCCLEXXITL', 'DEDICATO', 'A', 'SUA', 'ECCELLENZA', 'SG', 'FRANCESCO', 'GRIMANI.', 'FU', 'DE', '£', 'LUNARDO', 'PODESTA"",', 'E', 'CAPITANIO.', '©', 'Bed', 'IN', 'VENEZIA:', 'eZ', '|', 'Y', 'ECCELLENZA;', 'r————m2mttmtÒ@t', 'Ocn', 'ragion', 'volea', 'che', 'fi', 'umi-', '|', 'liaffe', ""all'È.V."", 'il', 'prefente', 'Dram.', 'Ì', 'ma', 'deftinato', '4', '""Portare', 'Spet', '|', '*sacolo', 'Teatrale', ""d'una"", 'Città,', 'la', '|', 'quale', 'con', 'tanta', 'faviezza,', 'e', 'con', '|', '|', '(tanta', 'Giuffizia', 'è', 'da', 'ela', 'governa»', 'Aa', 'ta']"	[]
data_517.json	no_title	1777	"['ISABELLA;', '|', 'E', 'RODRIGO,', '|.', '0', 'SITA', 'di', 'LÀ', 'COSTANZA', 'IN', 'AMORES:', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DI', 'GIOVANNI', 'BERTATI', 'DA', 'RAPPRESENTARSI', ""NEL'TEATRO"", 'DI', 'S.', 'A.', 'SERENISSIMA.', '‘IL', 'SIGNOR', 'PRINCIPE', '©', 'DI', 'CARIGNANO', 'Nell', 'Autunno', ""dell'Anno"", 'MDCCLXXVIL', 'w']"	[]
data_747.json	no_title	[1852]	['LA', 'DUONESSA', 'DE', 'LA', 'VALLIERE', 'MELODRAMMA', 'SERIO', 'DI', 'GIROLAMO', 'MARIA', 'MARINI', 'FRANCESCO', 'PETROCINI', 'pd', 'narrassentani', 'NEL', 'TEATRO.', 'APOLLO', 'DI', 'VENEZIA', 'Il', 'CARNOVALE', '155%']	['venezia']
data_794.json	no_title	1769	"['7', '306007', 'MAMODA', '|', '4769', 'LA', 'MODA', 'DRAMMAGIOCOSO', 'PER', 'MUSICA', 'DI', 'PIETRO', 'CIPRETTI', 'A.P.', 'FIORENTINO', 'AccapEMICO', 'APPATISTA', 'DA', 'RAPPRESENTARSI', 'NEL', 'TEATRO', 'GIUSTINIANI', 'DI', 'S', 'MOISE', '11', 'Carnovale', ""dell'Anno"", 'MDGCLXIX,', 'IN', 'VENEZIA', ',,', 'MDCCLAMX,', 'Aporelfo', 'Modelto', 'CON', 'LICENZE', 'DE', 'SUPENIORI,']"	['venezia']
data_145.json	no_title	1835	"['CARLO', 'DI', 'BORGOGNA', 'aSLODRANNA', 'MONANTICO', 'CARLO', 'DI', 'BORGOGNA', 'aconmia', 'nowusrioo', 'Parole', 'di', 'Gretano', 'Nossi', 'Musica', 'dl', 'cav.', 'Maestro', 'Giovanni', 'Pacini', 'Cenezia', 'mPOGRAFIA', 'DI', 'COMMERCIO', '#6', ',', 'Si', 'Fo.', '0800,', 'Gstioti', 'di', 'Danza', '——tt0m:', ""CONTEST'ANTONIO"", 'ein', 'PALLERINI', 'ANTONIETTA', 'cond', '—', 'RAMACCINI', 'ANTO.', '10.', 'olo', '—', 'VENTURI', 'DAVIDE', 'Primi', 'Ballerini', 'per', 'le', 'Peri', '€', 'Sepplmenti', 'Sei', 'alii', 'Vignb', 'Ria', '|']"	[]
data_187.json	no_title	[1826?]	"['ORO', 'OOO', 'oto', 'OSIO', 'PO', 'b', 'sa', 'ILARIA', 'POIROT', 'I', 'DO', 'RIO', 'DIDONE', 'DmaNitA', 'PEA', 'AtvsIcA', 'DA', 'RAPPARSENTARSE', 'TR', 'UDINE', 'NEL', 'TEATRO:', 'DELLA', 'NOBILE', 'SOGIETÀ', 'ab', 'OCCASIONE', 'DELLA', 'SOLITA', 'PIENA', '2', 'DI', 'AGOSTO', 'ass.', '+', 'Musica', 'del', 'cotobre', 'Manti', '""Serezio', 'Marcansore', 'VENEZIA', 'DALE', 'DI.', 'TIP,', 'RIZZI']"	['udine', 'udine', 'venezia']
data_118.json	no_title	1833	"['BBRATRUAR', 'DI', 'TENDA', 'BEATRICE', 'DI', 'tsODA', '%', 'riesi', 'ici', 'BOE', 'ATTI', 'c', 'pato', ""NEL'GRAN"", 'TEATRO', 'LA', 'FENICE', 'ti', 'camorae', 'e', 'quanaerSnA', '103)', 'del', 'ij', 'M', 'Vincono', 'Bolin']"	[]
data_656.json	no_title	1703	"['POLLAROLI', 'GF', ""L'ODIO"", '£', ""L'AMOR"", '4508', 'ODIO.', 'E', ""L'AMOR:"", 'Drama', 'per', 'Mufica.', 'Da', 'rapprefentarti', 'pel', 'Famofifimo', ""“'eitro"", 'GrimaniinS.Gio.Gri-', '.', '°°""', ""foltomol'Anno"", '1703.', 'IDI', 'MATTEO', 'NORIS.', 'TN', 'VENEZIA,', 'M.', 'DCOCHNI.', 'Appreffo', 'Marino', 'Rofletti.', '1', 'Merceria', ""ll'Infegna"", 'della', 'Pace.', 'Con', 'Licerzade', 'Supariri,', 'e', 'Privilezio»']"	['marino', 'marino', 'marino']
data_266.json	no_title	1827	"['GREP', 'V-d', 'IAA', '12)', 'ngi', 'GIOVANNA', ""D'ARCO"", 'MELO-DRAMMA', 'ROMANTICO', '18', 'QUATTRO', 'PARTI', 'Fresa', 'Li', 'Ros,', 'Plusa', 'di', 'Vact', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'Carnevale', ""dell'dmo"", 'iti.', 'Ù', 'venezia', '&', 'pa']"	['venezia']
data_246.json	no_title	1760	"['GASSMANN', 'RILOSOFIA', 'ED', 'AMORE;', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'DI', 'POLISSENO', 'FEGEJO', 'P.', 'A', 'DA', 'Raprararntansi', 'NEL', 'TEATRO', 'GIUSTINIAN', 'DI', 'SMOISE', 'It', 'Canvovate', ""prLi'Axwo"", 'Moctrx.', 'IN', 'VENEZIA,', '(ON', 'LICENZA', ""DE'"", 'SUPERIORI.', 'a']"	[]
data_682.json	no_title	1681	"['SARTORO', 'EZIANI', 'rafiora', '16%', 'ea', '#LA', 'FLORA|#', 'MELODRAMA', 'Da', 'Rapprefentarîì', 'nel', 'Theatro', 'di', ""Sane'Angelo"", 'É', '©', 'Foo', 'res', 'DI', 'NOVELLO', 'BONIS.', 'DEDICATO', ""All'iluRtrife,"", 'Signor', 'g', 'GIO:BATTISTA', '()', 'MORA', 'Patritio', 'Veneto,', '(IN', 'VENETIA,', 'M.DC.', 'DX', 'permetto', 'Nicolini.', '—', 'Gf', 'consone', 'esso', 'va']"	[]
data_285.json	no_title	1722	"[""GL'INGANNI"", 'FELICI', 'Drama', 'per', 'Mufica', 'DA', 'RAPPRESENTARSI', 'Nel', 'nuovo', 'Teatro', 'Giufti-', 'niano', 'in', 'San', 'Moisè.', '1?', 'Astuano', ""dell'Anno"", '32:', 'S', 'TRA', 'IN', 'VENEZIA,', 'MDCCXXIIL', 'ae', 'ic', 'Re', 'ente', 'sz', 'asia', 'sa', 'CON', 'LICENZA', ""DE'"", 'SUPERIORI»']"	[]
